soil_moisture,ambient_temp,humidity,soil_temp,pH,EC,soil_type,suitable_crop
1571,34.4,71.6,26.7,7.4,665,silty,sugarcane
2482,29.2,64.8,25.2,7.3,1117,clay,rice
2353,24.8,73.4,28.8,6.6,1139,sandy,peanut
1936,34.1,54.5,25.1,7.1,594,loam,maize
1676,23.2,55.1,19.1,5.6,882,loam,tomato
2396,24.8,68.7,19.3,7.2,534,sandy,carrot
1923,30.0,53.3,25.0,6.0,637,loam,maize
1577,29.1,56.8,26.6,7.3,926,peaty,cabbage
1579,29.7,58.4,25.0,5.5,703,loam,tomato
2548,25.2,69.9,22.2,6.7,1085,sandy,potato
2276,26.0,70.9,29.2,6.9,671,peaty,lettuce
1901,28.7,55.3,19.7,6.3,1132,chalky,barley
2120,31.0,60.4,20.0,5.5,471,silty,sugarcane
1754,26.2,59.6,29.7,6.9,619,loam,tomato
1583,23.9,73.6,28.6,7.2,963,loam,maize
1822,24.0,66.1,25.5,6.4,771,clay,rice
2348,26.5,70.4,24.7,7.5,886,loam,tomato
2367,25.8,46.8,22.0,5.8,1157,silty,pepper
1898,26.5,61.8,27.3,6.2,653,clay,banana
2123,25.8,66.9,26.2,6.9,1152,sandy,peanut
1875,30.4,52.9,18.9,6.0,545,silty,onion
2330,20.5,50.8,21.4,7.4,628,chalky,spinach
2203,26.9,61.7,29.2,7.2,696,loam,wheat
1684,21.2,45.5,18.7,6.9,424,chalky,spinach
1910,22.9,66.0,22.3,5.8,865,peaty,lettuce
1518,30.2,64.6,24.2,6.6,513,loam,maize
1915,21.2,45.6,21.2,6.7,775,peaty,broccoli
2581,29.7,45.5,20.0,6.7,938,silty,sugarcane
2060,26.7,76.6,22.2,7.3,1119,chalky,beetroot
2179,20.5,61.6,24.7,6.7,1020,loam,wheat
2256,25.2,61.3,21.0,6.0,604,sandy,peanut
1507,28.1,75.6,23.1,7.0,425,sandy,peanut
2333,20.6,60.5,23.4,6.8,587,loam,tomato
2149,20.6,48.1,25.4,6.3,494,sandy,peanut
2094,31.9,56.3,21.4,6.9,786,sandy,carrot
2516,22.5,65.4,21.5,5.7,482,peaty,broccoli
1965,24.9,74.4,20.0,5.9,722,chalky,beetroot
2312,33.7,77.1,22.8,7.0,967,loam,tomato
1850,20.2,77.2,18.7,5.6,773,sandy,peanut
1924,21.1,66.3,20.8,7.1,468,chalky,spinach
1530,31.9,58.7,18.6,6.9,1056,chalky,beetroot
2297,34.9,63.6,20.5,6.0,1059,peaty,broccoli
1919,28.4,68.4,29.9,6.1,486,peaty,broccoli
2128,32.9,65.1,23.1,7.4,427,sandy,potato
1943,29.8,57.9,29.6,5.9,535,sandy,potato
2161,27.1,52.8,18.6,6.3,503,peaty,cabbage
2310,31.5,56.4,25.7,6.1,1144,loam,wheat
1925,32.8,75.1,26.2,5.9,1071,peaty,broccoli
1933,32.7,71.5,18.5,6.9,674,silty,sugarcane
1760,22.0,78.7,24.3,7.5,682,clay,rice
1998,22.6,56.8,28.3,6.2,502,chalky,barley
1799,23.7,72.0,26.3,7.0,679,sandy,potato
1614,28.9,53.7,23.7,6.0,1145,peaty,broccoli
2098,32.9,74.8,26.0,7.1,1128,silty,sugarcane
2584,28.5,62.3,27.6,5.8,720,peaty,lettuce
2085,25.3,67.7,18.3,5.5,1038,sandy,potato
2241,21.2,77.4,27.7,6.4,919,loam,maize
1637,34.1,57.5,19.7,6.0,1022,silty,pepper
1819,32.6,60.1,24.3,6.0,906,sandy,potato
1549,33.3,60.4,20.7,7.3,933,loam,wheat
2592,28.4,77.1,29.7,5.5,850,sandy,potato
1941,25.9,75.0,29.3,6.2,477,chalky,spinach
2489,28.3,65.4,24.1,6.7,942,sandy,potato
2522,27.3,71.8,26.1,6.7,838,clay,rice
2551,33.5,63.5,25.8,6.5,1025,silty,onion
2214,23.1,62.6,18.5,6.6,967,clay,rice
2424,24.5,75.6,23.3,7.1,654,sandy,carrot
2389,32.1,69.2,18.2,7.0,1018,chalky,spinach
1784,32.0,69.2,21.8,7.3,1146,loam,maize
2102,30.2,58.9,18.6,6.1,1124,silty,onion
1941,32.6,64.0,20.2,5.7,707,chalky,spinach
1932,29.7,78.8,27.6,6.3,965,peaty,broccoli
2551,33.5,74.1,25.6,6.0,1029,clay,banana
1768,22.2,75.8,20.4,6.0,952,loam,wheat
2291,22.5,74.3,28.3,6.8,1191,clay,rice
2190,22.1,75.2,19.4,6.3,1164,clay,cotton
2499,34.7,71.5,23.0,5.6,1101,chalky,barley
2027,27.4,54.6,25.4,6.5,595,clay,banana
1926,20.1,50.6,21.0,6.6,831,loam,tomato
1751,24.1,61.2,26.0,7.3,1037,peaty,cabbage
1866,29.8,76.1,22.0,6.5,671,peaty,broccoli
2550,25.8,56.1,19.3,6.4,1045,peaty,cabbage
2202,32.1,45.3,24.3,5.8,783,peaty,broccoli
2449,30.7,53.2,25.9,6.0,481,silty,sugarcane
1782,26.5,48.0,27.3,6.8,643,clay,rice
2278,27.9,65.7,28.1,6.5,1150,sandy,carrot
1987,21.7,57.5,23.8,7.2,1183,chalky,beetroot
2070,33.4,74.7,22.9,6.8,485,peaty,lettuce
1791,28.3,57.2,26.9,5.9,854,loam,tomato
1957,23.3,50.9,25.0,5.5,512,chalky,spinach
1908,23.2,61.7,21.1,6.7,807,clay,rice
2451,26.4,52.2,22.3,6.9,502,chalky,beetroot
1868,33.3,45.3,18.3,7.2,442,loam,tomato
1898,26.4,63.9,27.9,6.8,416,sandy,carrot
2486,21.3,54.1,27.4,6.0,701,loam,wheat
1875,25.1,53.0,26.2,5.7,888,silty,onion
1904,31.2,56.7,29.4,6.9,412,loam,wheat
1980,31.2,60.7,29.9,6.8,999,loam,maize
1765,33.2,62.8,19.9,5.9,873,silty,pepper
1564,27.9,68.3,22.3,7.4,577,sandy,peanut
2579,33.5,64.4,28.9,6.9,511,sandy,carrot
2379,27.6,51.4,24.3,7.3,548,peaty,cabbage
1998,32.9,45.6,29.4,6.8,756,peaty,cabbage
2454,23.5,45.6,28.2,6.4,1113,loam,maize
2227,27.8,70.3,27.8,7.2,652,peaty,lettuce
2419,31.1,57.6,28.8,6.7,873,peaty,lettuce
1679,32.8,63.6,29.8,6.9,737,clay,banana
1510,21.1,72.1,18.8,5.6,698,silty,onion
2210,34.4,56.1,26.2,5.8,928,sandy,carrot
1557,27.2,77.0,24.4,5.7,961,sandy,peanut
2007,32.8,72.6,23.9,6.8,1081,sandy,potato
1679,28.6,78.7,19.3,6.8,730,clay,rice
1889,29.7,75.7,20.2,5.9,605,chalky,spinach
1819,27.3,69.9,19.0,6.6,769,silty,sugarcane
1581,23.2,67.7,26.1,5.6,1095,chalky,spinach
2198,24.2,66.6,25.7,7.3,731,peaty,cabbage
2047,33.0,76.9,28.3,6.5,603,sandy,peanut
1550,34.5,60.5,18.3,6.4,425,silty,onion
2261,29.7,73.8,28.1,6.9,594,sandy,potato
1822,20.0,49.3,26.2,5.6,1191,peaty,cabbage
2299,32.3,73.6,19.1,7.2,1178,sandy,carrot
1762,28.9,53.6,20.9,7.1,482,silty,sugarcane
2240,24.0,62.4,23.4,5.9,691,chalky,spinach
1625,25.1,71.9,22.7,7.1,849,peaty,cabbage
2098,28.3,76.7,25.9,6.6,526,clay,cotton
1905,34.0,79.6,18.7,5.9,684,sandy,carrot
2368,25.8,49.5,28.1,6.0,942,silty,sugarcane
2569,21.0,61.6,19.0,6.2,657,clay,cotton
2197,32.2,57.9,20.9,5.7,1196,sandy,potato
2364,21.9,69.9,26.4,5.9,1145,chalky,barley
1514,29.0,73.1,23.7,6.2,646,peaty,broccoli
2375,27.5,77.7,28.7,6.8,1041,peaty,cabbage
1753,22.3,60.5,25.4,5.9,734,loam,wheat
1614,20.6,59.0,25.3,6.6,798,sandy,potato
2153,20.9,48.5,23.8,7.0,596,silty,pepper
2134,28.9,61.9,22.4,7.1,844,peaty,cabbage
1922,34.7,68.5,22.8,5.9,789,chalky,beetroot
1582,31.0,69.1,28.8,7.1,590,loam,tomato
2060,21.9,71.0,24.8,7.2,1124,chalky,beetroot
1996,30.1,70.0,24.5,6.4,698,loam,wheat
1703,23.3,61.3,23.3,5.7,798,sandy,peanut
2533,34.7,77.7,27.6,6.1,1043,clay,banana
1503,23.7,79.8,27.5,6.8,596,chalky,barley
2554,20.9,74.6,28.6,6.8,431,peaty,cabbage
2217,29.5,69.9,26.3,6.3,595,loam,maize
2220,34.4,51.4,18.7,7.4,1131,chalky,barley
2281,32.8,63.7,26.6,6.4,600,peaty,broccoli
2163,28.1,68.1,26.6,7.3,1050,sandy,peanut
2376,21.5,54.6,22.2,7.0,599,silty,sugarcane
2411,32.6,68.2,23.1,7.3,539,silty,sugarcane
1886,33.5,66.2,29.4,6.5,1038,clay,banana
2357,20.6,46.6,28.9,5.8,1161,sandy,peanut
2543,20.3,62.0,21.6,6.4,488,clay,banana
1593,20.6,76.9,29.3,5.7,868,peaty,lettuce
1941,22.1,71.2,29.7,5.6,515,clay,banana
1761,23.5,72.6,21.5,6.4,848,loam,maize
1901,26.6,66.0,21.9,5.6,1175,loam,wheat
2576,21.5,56.3,20.8,7.4,940,sandy,carrot
2570,30.1,69.8,18.7,6.1,688,silty,pepper
1722,20.1,63.1,27.3,7.3,663,peaty,broccoli
1665,24.2,49.7,29.1,5.8,559,sandy,peanut
